,year,city,country,avg_temp,moving_average
36233,1791,London,United Kingdom,9.59,9.088999999999997
36234,1792,London,United Kingdom,9.56,9.200999999999997
36235,1793,London,United Kingdom,9.59,9.162999999999998
36236,1794,London,United Kingdom,10.0,9.333999999999998
36237,1795,London,United Kingdom,9.19,9.398999999999997
36238,1796,London,United Kingdom,9.5,9.514
36239,1797,London,United Kingdom,9.62,9.523
36240,1798,London,United Kingdom,9.83,9.566999999999998
36241,1799,London,United Kingdom,7.94,9.448999999999998
36242,1800,London,United Kingdom,9.32,9.413999999999998
36243,1801,London,United Kingdom,9.68,9.422999999999996
36244,1802,London,United Kingdom,9.31,9.397999999999996
36245,1803,London,United Kingdom,8.79,9.317999999999994
36246,1804,London,United Kingdom,9.37,9.254999999999995
36247,1805,London,United Kingdom,8.56,9.191999999999997
36248,1806,London,United Kingdom,9.87,9.228999999999996
36249,1807,London,United Kingdom,9.03,9.169999999999996
36250,1808,London,United Kingdom,8.91,9.077999999999996
36251,1809,London,United Kingdom,8.99,9.182999999999996
36252,1810,London,United Kingdom,8.97,9.147999999999996
36253,1811,London,United Kingdom,10.1,9.189999999999994
36254,1812,London,United Kingdom,8.58,9.116999999999994
36255,1813,London,United Kingdom,9.13,9.150999999999993
36256,1814,London,United Kingdom,7.93,9.006999999999994
36257,1815,London,United Kingdom,8.99,9.049999999999994
36258,1816,London,United Kingdom,7.98,8.860999999999994
36259,1817,London,United Kingdom,8.95,8.852999999999993
36260,1818,London,United Kingdom,9.88,8.949999999999992
36261,1819,London,United Kingdom,9.58,9.008999999999993
36262,1820,London,United Kingdom,8.61,8.972999999999994
36263,1821,London,United Kingdom,9.63,8.925999999999993
36264,1822,London,United Kingdom,10.36,9.103999999999994
36265,1823,London,United Kingdom,8.8,9.070999999999994
36266,1824,London,United Kingdom,9.65,9.242999999999995
36267,1825,London,United Kingdom,9.98,9.341999999999995
36268,1826,London,United Kingdom,10.12,9.555999999999996
36269,1827,London,United Kingdom,9.37,9.597999999999995
36270,1828,London,United Kingdom,10.1,9.619999999999996
36271,1829,London,United Kingdom,7.95,9.456999999999997
36272,1830,London,United Kingdom,8.78,9.473999999999997
36273,1831,London,United Kingdom,10.01,9.511999999999997
36274,1832,London,United Kingdom,9.24,9.399999999999997
36275,1833,London,United Kingdom,9.4,9.459999999999997
36276,1834,London,United Kingdom,10.59,9.553999999999998
36277,1835,London,United Kingdom,9.48,9.503999999999998
36278,1836,London,United Kingdom,9.04,9.395999999999997
36279,1837,London,United Kingdom,8.85,9.343999999999998
36280,1838,London,United Kingdom,8.05,9.138999999999998
36281,1839,London,United Kingdom,8.89,9.232999999999997
36282,1840,London,United Kingdom,8.68,9.222999999999995
36283,1841,London,United Kingdom,9.12,9.133999999999997
36284,1842,London,United Kingdom,9.43,9.152999999999995
36285,1843,London,United Kingdom,9.4,9.152999999999995
36286,1844,London,United Kingdom,8.85,8.978999999999996
36287,1845,London,United Kingdom,8.46,8.876999999999994
36288,1846,London,United Kingdom,10.48,9.020999999999995
36289,1847,London,United Kingdom,9.24,9.059999999999995
36290,1848,London,United Kingdom,9.52,9.206999999999995
36291,1849,London,United Kingdom,9.42,9.259999999999994
36292,1850,London,United Kingdom,9.06,9.297999999999996
36293,1851,London,United Kingdom,9.17,9.302999999999995
36294,1852,London,United Kingdom,9.96,9.355999999999995
36295,1853,London,United Kingdom,8.44,9.259999999999994
36296,1854,London,United Kingdom,9.3,9.304999999999994
36297,1855,London,United Kingdom,8.03,9.261999999999995
36298,1856,London,United Kingdom,9.17,9.130999999999995
36299,1857,London,United Kingdom,10.21,9.227999999999996
36300,1858,London,United Kingdom,9.2,9.195999999999996
36301,1859,London,United Kingdom,9.97,9.250999999999996
36302,1860,London,United Kingdom,8.17,9.161999999999995
36303,1861,London,United Kingdom,9.42,9.186999999999996
36304,1862,London,United Kingdom,9.56,9.146999999999997
36305,1863,London,United Kingdom,9.9,9.292999999999997
36306,1864,London,United Kingdom,8.74,9.236999999999998
36307,1865,London,United Kingdom,9.82,9.415999999999997
36308,1866,London,United Kingdom,9.69,9.467999999999996
36309,1867,London,United Kingdom,9.06,9.352999999999998
36310,1868,London,United Kingdom,10.5,9.482999999999997
36311,1869,London,United Kingdom,9.46,9.431999999999997
36312,1870,London,United Kingdom,8.94,9.508999999999997
36313,1871,London,United Kingdom,8.97,9.463999999999995
36314,1872,London,United Kingdom,10.07,9.514999999999995
36315,1873,London,United Kingdom,9.26,9.450999999999995
36316,1874,London,United Kingdom,9.37,9.513999999999996
36317,1875,London,United Kingdom,9.43,9.474999999999998
36318,1876,London,United Kingdom,9.75,9.480999999999998
36319,1877,London,United Kingdom,9.43,9.517999999999997
36320,1878,London,United Kingdom,9.47,9.414999999999997
36321,1879,London,United Kingdom,7.62,9.230999999999998
36322,1880,London,United Kingdom,9.35,9.271999999999997
36323,1881,London,United Kingdom,8.71,9.245999999999999
36324,1882,London,United Kingdom,9.43,9.181999999999999
36325,1883,London,United Kingdom,9.21,9.177
36326,1884,London,United Kingdom,9.86,9.225999999999999
36327,1885,London,United Kingdom,8.68,9.151
36328,1886,London,United Kingdom,8.8,9.056
36329,1887,London,United Kingdom,8.39,8.951999999999998
36330,1888,London,United Kingdom,8.31,8.835999999999999
36331,1889,London,United Kingdom,8.91,8.964999999999998
36332,1890,London,United Kingdom,8.86,8.915999999999999
36333,1891,London,United Kingdom,8.65,8.91
36334,1892,London,United Kingdom,8.35,8.801999999999998
36335,1893,London,United Kingdom,10.05,8.886
36336,1894,London,United Kingdom,9.42,8.841999999999999
36337,1895,London,United Kingdom,8.91,8.864999999999998
36338,1896,London,United Kingdom,9.41,8.925999999999998
36339,1897,London,United Kingdom,9.5,9.036999999999997
36340,1898,London,United Kingdom,10.08,9.213999999999997
36341,1899,London,United Kingdom,9.85,9.307999999999996
36342,1900,London,United Kingdom,9.73,9.394999999999998
36343,1901,London,United Kingdom,9.2,9.449999999999998
36344,1902,London,United Kingdom,8.95,9.509999999999998
36345,1903,London,United Kingdom,9.45,9.45
36346,1904,London,United Kingdom,9.18,9.425999999999998
36347,1905,London,United Kingdom,9.25,9.459999999999997
36348,1906,London,United Kingdom,9.62,9.480999999999998
36349,1907,London,United Kingdom,9.03,9.434
36350,1908,London,United Kingdom,9.31,9.357
36351,1909,London,United Kingdom,8.7,9.242
36352,1910,London,United Kingdom,9.39,9.208
36353,1911,London,United Kingdom,10.22,9.309999999999999
36354,1912,London,United Kingdom,9.57,9.371999999999998
36355,1913,London,United Kingdom,9.89,9.415999999999999
36356,1914,London,United Kingdom,9.98,9.495999999999999
36357,1915,London,United Kingdom,9.07,9.477999999999998
36358,1916,London,United Kingdom,9.28,9.443999999999997
36359,1917,London,United Kingdom,8.65,9.405999999999997
36360,1918,London,United Kingdom,9.6,9.434999999999997
36361,1919,London,United Kingdom,8.48,9.412999999999997
36362,1920,London,United Kingdom,9.67,9.440999999999997
36363,1921,London,United Kingdom,10.6,9.478999999999996
36364,1922,London,United Kingdom,8.81,9.402999999999997
36365,1923,London,United Kingdom,9.17,9.330999999999998
36366,1924,London,United Kingdom,9.34,9.266999999999998
36367,1925,London,United Kingdom,9.31,9.290999999999997
36368,1926,London,United Kingdom,9.83,9.345999999999997
36369,1927,London,United Kingdom,9.25,9.405999999999995
36370,1928,London,United Kingdom,9.69,9.414999999999996
36371,1929,London,United Kingdom,9.09,9.475999999999996
36372,1930,London,United Kingdom,9.7,9.478999999999996
36373,1931,London,United Kingdom,9.12,9.330999999999998
36374,1932,London,United Kingdom,9.57,9.406999999999996
36375,1933,London,United Kingdom,9.96,9.485999999999997
36376,1934,London,United Kingdom,10.11,9.562999999999997
36377,1935,London,United Kingdom,9.9,9.621999999999996
36378,1936,London,United Kingdom,9.43,9.581999999999997
36379,1937,London,United Kingdom,9.69,9.625999999999998
36380,1938,London,United Kingdom,10.18,9.674999999999997
36381,1939,London,United Kingdom,9.77,9.742999999999997
36382,1940,London,United Kingdom,9.06,9.678999999999997
36383,1941,London,United Kingdom,9.09,9.675999999999997
36384,1942,London,United Kingdom,9.1,9.628999999999996
36385,1943,London,United Kingdom,10.19,9.651999999999996
36386,1944,London,United Kingdom,9.62,9.602999999999996
36387,1945,London,United Kingdom,10.39,9.651999999999996
36388,1946,London,United Kingdom,9.58,9.666999999999996
36389,1947,London,United Kingdom,9.75,9.672999999999996
36390,1948,London,United Kingdom,10.16,9.670999999999996
36391,1949,London,United Kingdom,10.63,9.756999999999994
36392,1950,London,United Kingdom,9.75,9.825999999999995
36393,1951,London,United Kingdom,9.52,9.868999999999994
36394,1952,London,United Kingdom,9.35,9.893999999999995
36395,1953,London,United Kingdom,9.95,9.869999999999994
36396,1954,London,United Kingdom,9.35,9.842999999999993
36397,1955,London,United Kingdom,9.39,9.742999999999993
36398,1956,London,United Kingdom,8.87,9.671999999999993
36399,1957,London,United Kingdom,10.26,9.722999999999995
36400,1958,London,United Kingdom,9.66,9.672999999999995
36401,1959,London,United Kingdom,10.63,9.672999999999995
36402,1960,London,United Kingdom,9.88,9.685999999999995
36403,1961,London,United Kingdom,10.2,9.753999999999994
36404,1962,London,United Kingdom,8.65,9.683999999999996
36405,1963,London,United Kingdom,8.48,9.536999999999995
36406,1964,London,United Kingdom,9.53,9.554999999999996
36407,1965,London,United Kingdom,9.03,9.518999999999997
36408,1966,London,United Kingdom,9.59,9.590999999999998
36409,1967,London,United Kingdom,9.81,9.545999999999996
36410,1968,London,United Kingdom,9.48,9.527999999999997
36411,1969,London,United Kingdom,9.47,9.411999999999997
36412,1970,London,United Kingdom,9.69,9.392999999999997
36413,1971,London,United Kingdom,9.89,9.361999999999998
36414,1972,London,United Kingdom,9.41,9.437999999999997
36415,1973,London,United Kingdom,9.75,9.564999999999996
36416,1974,London,United Kingdom,9.7,9.581999999999997
36417,1975,London,United Kingdom,9.99,9.677999999999995
36418,1976,London,United Kingdom,10.28,9.746999999999996
36419,1977,London,United Kingdom,9.69,9.734999999999996
36420,1978,London,United Kingdom,9.41,9.727999999999994
36421,1979,London,United Kingdom,9.06,9.686999999999994
36422,1980,London,United Kingdom,9.54,9.671999999999993
36423,1981,London,United Kingdom,9.38,9.620999999999993
36424,1982,London,United Kingdom,10.07,9.686999999999994
36425,1983,London,United Kingdom,10.12,9.723999999999995
36426,1984,London,United Kingdom,9.75,9.728999999999996
36427,1985,London,United Kingdom,9.0,9.629999999999995
36428,1986,London,United Kingdom,8.94,9.495999999999995
36429,1987,London,United Kingdom,9.22,9.448999999999995
36430,1988,London,United Kingdom,9.82,9.489999999999995
36431,1989,London,United Kingdom,10.76,9.659999999999995
36432,1990,London,United Kingdom,10.94,9.799999999999994
36433,1991,London,United Kingdom,9.67,9.828999999999995
36434,1992,London,United Kingdom,10.15,9.836999999999994
36435,1993,London,United Kingdom,9.69,9.793999999999993
36436,1994,London,United Kingdom,10.48,9.866999999999994
36437,1995,London,United Kingdom,10.55,10.021999999999995
36438,1996,London,United Kingdom,9.27,10.054999999999994
36439,1997,London,United Kingdom,10.64,10.196999999999994
36440,1998,London,United Kingdom,10.4,10.254999999999995
36441,1999,London,United Kingdom,10.86,10.264999999999995
36442,2000,London,United Kingdom,10.52,10.222999999999995
36443,2001,London,United Kingdom,10.18,10.273999999999994
36444,2002,London,United Kingdom,10.91,10.349999999999993
36445,2003,London,United Kingdom,10.81,10.461999999999993
36446,2004,London,United Kingdom,10.77,10.490999999999993
36447,2005,London,United Kingdom,10.63,10.498999999999992
36448,2006,London,United Kingdom,11.1,10.681999999999992
36449,2007,London,United Kingdom,10.83,10.700999999999992
36450,2008,London,United Kingdom,10.38,10.698999999999991
36451,2009,London,United Kingdom,10.52,10.66499999999999
36452,2010,London,United Kingdom,9.38,10.550999999999991
36453,2011,London,United Kingdom,11.19,10.65199999999999
36454,2012,London,United Kingdom,10.0,10.56099999999999
36455,2013,London,United Kingdom,9.91,10.47099999999999
55582,1743,Rome,Italy,8.25,
55583,1744,Rome,Italy,13.27,
55584,1745,Rome,Italy,5.15,
55589,1750,Rome,Italy,12.53,
55590,1751,Rome,Italy,12.99,
55591,1752,Rome,Italy,7.68,
55592,1753,Rome,Italy,11.96,
55593,1754,Rome,Italy,11.79,
55594,1755,Rome,Italy,11.57,
55595,1756,Rome,Italy,12.13,10.732
55596,1757,Rome,Italy,11.8,11.087
55597,1758,Rome,Italy,11.02,10.861999999999998
55598,1759,Rome,Italy,12.12,11.559
55599,1760,Rome,Italy,11.94,11.499999999999998
55600,1761,Rome,Italy,12.21,11.421999999999999
55601,1762,Rome,Italy,11.99,11.852999999999998
55602,1763,Rome,Italy,11.54,11.810999999999996
55603,1764,Rome,Italy,12.18,11.849999999999998
55604,1765,Rome,Italy,12.02,11.895
55605,1766,Rome,Italy,11.86,11.868
55606,1767,Rome,Italy,11.35,11.823
55607,1768,Rome,Italy,10.97,11.818000000000001
55608,1769,Rome,Italy,11.79,11.785000000000002
55609,1770,Rome,Italy,11.76,11.767000000000001
55610,1771,Rome,Italy,11.89,11.735
55611,1772,Rome,Italy,13.32,11.867999999999999
55612,1773,Rome,Italy,11.87,11.901
55613,1774,Rome,Italy,11.97,11.879999999999999
55614,1775,Rome,Italy,12.36,11.913999999999998
55615,1776,Rome,Italy,11.59,11.886999999999997
55616,1777,Rome,Italy,11.5,11.901999999999996
55617,1778,Rome,Italy,12.43,12.047999999999996
55618,1779,Rome,Italy,12.57,12.125999999999996
55619,1780,Rome,Italy,12.31,12.180999999999996
55620,1781,Rome,Italy,12.49,12.240999999999996
55621,1782,Rome,Italy,11.46,12.054999999999996
55622,1783,Rome,Italy,12.18,12.085999999999995
55623,1784,Rome,Italy,11.61,12.049999999999997
55624,1785,Rome,Italy,11.36,11.949999999999996
55625,1786,Rome,Italy,11.51,11.941999999999997
55626,1787,Rome,Italy,12.15,12.006999999999996
55627,1788,Rome,Italy,12.4,12.003999999999996
55628,1789,Rome,Italy,11.62,11.908999999999997
55629,1790,Rome,Italy,12.22,11.899999999999997
55630,1791,Rome,Italy,12.41,11.891999999999998
55631,1792,Rome,Italy,11.97,11.942999999999998
55632,1793,Rome,Italy,11.85,11.909999999999997
55633,1794,Rome,Italy,12.42,11.990999999999996
55634,1795,Rome,Italy,11.76,12.030999999999995
55635,1796,Rome,Italy,12.05,12.084999999999996
55636,1797,Rome,Italy,12.51,12.120999999999995
55637,1798,Rome,Italy,12.2,12.100999999999994
55638,1799,Rome,Italy,11.29,12.067999999999993
55639,1800,Rome,Italy,12.41,12.086999999999993
55640,1801,Rome,Italy,12.64,12.109999999999994
55641,1802,Rome,Italy,12.75,12.187999999999994
55642,1803,Rome,Italy,11.71,12.173999999999996
55643,1804,Rome,Italy,12.22,12.153999999999995
55644,1805,Rome,Italy,10.91,12.068999999999996
55645,1806,Rome,Italy,12.11,12.074999999999996
55646,1807,Rome,Italy,12.29,12.052999999999995
55647,1808,Rome,Italy,10.73,11.905999999999995
55648,1809,Rome,Italy,11.46,11.922999999999996
55649,1810,Rome,Italy,11.83,11.864999999999998
55650,1811,Rome,Italy,12.47,11.847999999999997
55651,1812,Rome,Italy,10.95,11.667999999999997
55652,1813,Rome,Italy,11.38,11.634999999999996
55653,1814,Rome,Italy,10.76,11.488999999999997
55654,1815,Rome,Italy,11.25,11.522999999999998
55655,1816,Rome,Italy,10.59,11.370999999999999
55656,1817,Rome,Italy,11.56,11.297999999999998
55657,1818,Rome,Italy,11.86,11.410999999999998
55658,1819,Rome,Italy,11.87,11.451999999999998
55659,1820,Rome,Italy,11.91,11.459999999999997
55660,1821,Rome,Italy,11.64,11.376999999999999
55661,1822,Rome,Italy,12.75,11.556999999999999
55662,1823,Rome,Italy,11.52,11.570999999999998
55663,1824,Rome,Italy,12.04,11.698999999999996
55664,1825,Rome,Italy,11.88,11.761999999999997
55665,1826,Rome,Italy,11.75,11.877999999999997
55666,1827,Rome,Italy,11.86,11.907999999999998
55667,1828,Rome,Italy,12.26,11.947999999999997
55668,1829,Rome,Italy,10.97,11.857999999999999
55669,1830,Rome,Italy,11.76,11.842999999999998
55670,1831,Rome,Italy,11.95,11.873999999999997
55671,1832,Rome,Italy,11.38,11.736999999999998
55672,1833,Rome,Italy,11.43,11.727999999999998
55673,1834,Rome,Italy,12.27,11.751
55674,1835,Rome,Italy,10.9,11.653
55675,1836,Rome,Italy,11.41,11.619
55676,1837,Rome,Italy,10.76,11.509
55677,1838,Rome,Italy,11.17,11.4
55678,1839,Rome,Italy,11.86,11.489
55679,1840,Rome,Italy,11.46,11.459
55680,1841,Rome,Italy,12.61,11.524999999999999
55681,1842,Rome,Italy,11.42,11.529
55682,1843,Rome,Italy,11.69,11.554999999999998
55683,1844,Rome,Italy,11.67,11.495
55684,1845,Rome,Italy,11.74,11.578999999999997
55685,1846,Rome,Italy,12.81,11.718999999999998
55686,1847,Rome,Italy,11.5,11.792999999999996
55687,1848,Rome,Italy,11.89,11.864999999999997
55688,1849,Rome,Italy,11.69,11.847999999999997
55689,1850,Rome,Italy,10.99,11.800999999999997
55690,1851,Rome,Italy,11.19,11.658999999999995
55691,1852,Rome,Italy,12.01,11.717999999999996
55692,1853,Rome,Italy,11.63,11.711999999999998
55693,1854,Rome,Italy,11.24,11.668999999999999
55694,1855,Rome,Italy,11.44,11.639
55695,1856,Rome,Italy,11.65,11.523
55696,1857,Rome,Italy,11.44,11.517
55697,1858,Rome,Italy,11.06,11.434
55698,1859,Rome,Italy,11.92,11.456999999999999
55699,1860,Rome,Italy,11.31,11.489
55700,1861,Rome,Italy,11.88,11.558
55701,1862,Rome,Italy,12.24,11.581
55702,1863,Rome,Italy,12.48,11.666
55703,1864,Rome,Italy,11.18,11.66
55704,1865,Rome,Italy,12.03,11.719
55705,1866,Rome,Italy,12.01,11.754999999999999
55706,1867,Rome,Italy,12.12,11.822999999999999
55707,1868,Rome,Italy,12.08,11.925
55708,1869,Rome,Italy,11.67,11.899999999999999
55709,1870,Rome,Italy,11.32,11.901
55710,1871,Rome,Italy,11.05,11.818000000000001
55711,1872,Rome,Italy,12.43,11.837000000000002
55712,1873,Rome,Italy,12.08,11.797
55713,1874,Rome,Italy,11.3,11.809000000000001
55714,1875,Rome,Italy,11.25,11.731
55715,1876,Rome,Italy,11.93,11.723
55716,1877,Rome,Italy,11.81,11.691999999999998
55717,1878,Rome,Italy,11.81,11.665
55718,1879,Rome,Italy,11.42,11.639999999999999
55719,1880,Rome,Italy,11.98,11.706
55720,1881,Rome,Italy,11.76,11.777
55721,1882,Rome,Italy,12.18,11.751999999999999
55722,1883,Rome,Italy,11.24,11.668
55723,1884,Rome,Italy,11.29,11.667
55724,1885,Rome,Italy,11.97,11.739
55725,1886,Rome,Italy,11.9,11.736
55726,1887,Rome,Italy,11.53,11.708000000000002
55727,1888,Rome,Italy,11.29,11.656
55728,1889,Rome,Italy,11.28,11.642
55729,1890,Rome,Italy,11.2,11.564
55730,1891,Rome,Italy,11.23,11.511
55731,1892,Rome,Italy,11.87,11.48
55732,1893,Rome,Italy,11.75,11.531000000000002
55733,1894,Rome,Italy,11.77,11.579000000000002
55734,1895,Rome,Italy,11.63,11.545000000000002
55735,1896,Rome,Italy,11.17,11.472000000000001
55736,1897,Rome,Italy,11.9,11.509000000000002
55737,1898,Rome,Italy,12.35,11.615
55738,1899,Rome,Italy,11.87,11.674000000000001
55739,1900,Rome,Italy,12.16,11.77
55740,1901,Rome,Italy,11.44,11.791
55741,1902,Rome,Italy,11.73,11.777000000000001
55742,1903,Rome,Italy,11.76,11.778
55743,1904,Rome,Italy,12.16,11.817
55744,1905,Rome,Italy,11.44,11.798000000000002
55745,1906,Rome,Italy,11.44,11.825000000000001
55746,1907,Rome,Italy,11.61,11.796000000000001
55747,1908,Rome,Italy,11.4,11.701000000000002
55748,1909,Rome,Italy,11.35,11.649000000000001
55749,1910,Rome,Italy,11.59,11.592000000000002
55750,1911,Rome,Italy,12.03,11.651000000000002
55751,1912,Rome,Italy,11.43,11.621000000000002
55752,1913,Rome,Italy,11.8,11.625000000000002
55753,1914,Rome,Italy,11.48,11.557000000000002
55754,1915,Rome,Italy,11.66,11.579000000000002
55755,1916,Rome,Italy,12.27,11.662000000000003
55756,1917,Rome,Italy,11.58,11.659000000000004
55757,1918,Rome,Italy,11.53,11.672000000000002
55758,1919,Rome,Italy,11.39,11.676000000000002
55759,1920,Rome,Italy,12.61,11.778
55760,1921,Rome,Italy,12.11,11.785999999999998
55761,1922,Rome,Italy,11.79,11.821999999999997
55762,1923,Rome,Italy,12.32,11.873999999999997
55763,1924,Rome,Italy,11.94,11.919999999999998
55764,1925,Rome,Italy,11.85,11.938999999999998
55765,1926,Rome,Italy,12.42,11.953999999999997
55766,1927,Rome,Italy,12.79,12.075
55767,1928,Rome,Italy,12.48,12.169999999999998
55768,1929,Rome,Italy,11.7,12.200999999999997
55769,1930,Rome,Italy,12.59,12.198999999999996
55770,1931,Rome,Italy,12.01,12.188999999999997
55771,1932,Rome,Italy,11.87,12.196999999999997
55772,1933,Rome,Italy,11.61,12.126
55773,1934,Rome,Italy,12.56,12.187999999999999
55774,1935,Rome,Italy,12.09,12.212
55775,1936,Rome,Italy,12.26,12.196
55776,1937,Rome,Italy,12.45,12.162
55777,1938,Rome,Italy,11.89,12.102999999999998
55778,1939,Rome,Italy,11.95,12.127999999999998
55779,1940,Rome,Italy,11.05,11.973999999999998
55780,1941,Rome,Italy,11.18,11.890999999999998
55781,1942,Rome,Italy,12.04,11.907999999999998
55782,1943,Rome,Italy,12.99,12.046
55783,1944,Rome,Italy,11.78,11.967999999999998
55784,1945,Rome,Italy,12.48,12.006999999999996
55785,1946,Rome,Italy,12.55,12.035999999999998
55786,1947,Rome,Italy,12.87,12.077999999999996
55787,1948,Rome,Italy,12.34,12.122999999999994
55788,1949,Rome,Italy,12.51,12.178999999999995
55789,1950,Rome,Italy,13.09,12.382999999999994
55790,1951,Rome,Italy,12.66,12.530999999999995
55791,1952,Rome,Italy,12.61,12.587999999999997
55792,1953,Rome,Italy,12.16,12.504999999999997
55793,1954,Rome,Italy,11.65,12.491999999999996
55794,1955,Rome,Italy,12.22,12.465999999999996
55795,1956,Rome,Italy,11.25,12.335999999999997
55796,1957,Rome,Italy,12.27,12.275999999999996
55797,1958,Rome,Italy,12.42,12.283999999999995
55798,1959,Rome,Italy,12.24,12.256999999999994
55799,1960,Rome,Italy,12.39,12.186999999999994
55800,1961,Rome,Italy,12.75,12.195999999999994
55801,1962,Rome,Italy,11.92,12.126999999999994
55802,1963,Rome,Italy,12.04,12.114999999999995
55803,1964,Rome,Italy,12.18,12.167999999999996
55804,1965,Rome,Italy,11.77,12.122999999999996
55805,1966,Rome,Italy,12.24,12.221999999999998
55806,1967,Rome,Italy,12.44,12.238999999999997
55807,1968,Rome,Italy,12.08,12.204999999999997
55808,1969,Rome,Italy,11.92,12.172999999999998
55809,1970,Rome,Italy,12.22,12.155999999999999
55810,1971,Rome,Italy,11.9,12.070999999999998
55811,1972,Rome,Italy,11.95,12.073999999999996
55812,1973,Rome,Italy,11.91,12.060999999999998
55813,1974,Rome,Italy,11.94,12.036999999999997
55814,1975,Rome,Italy,12.06,12.065999999999999
55815,1976,Rome,Italy,11.57,11.998999999999999
55816,1977,Rome,Italy,12.26,11.981
55817,1978,Rome,Italy,11.51,11.924
55818,1979,Rome,Italy,12.14,11.946
55819,1980,Rome,Italy,11.29,11.853
55820,1981,Rome,Italy,12.03,11.866
55821,1982,Rome,Italy,12.74,11.945
55822,1983,Rome,Italy,12.3,11.984
55823,1984,Rome,Italy,11.6,11.95
55824,1985,Rome,Italy,12.43,11.987
55825,1986,Rome,Italy,12.26,12.056000000000001
55826,1987,Rome,Italy,12.44,12.074
55827,1988,Rome,Italy,12.72,12.195
55828,1989,Rome,Italy,12.39,12.22
55829,1990,Rome,Italy,12.83,12.374
55830,1991,Rome,Italy,12.05,12.376000000000001
55831,1992,Rome,Italy,12.89,12.391000000000004
55832,1993,Rome,Italy,12.71,12.432000000000004
55833,1994,Rome,Italy,13.53,12.625000000000004
55834,1995,Rome,Italy,12.47,12.629000000000001
55835,1996,Rome,Italy,12.28,12.631000000000002
55836,1997,Rome,Italy,13.13,12.700000000000003
55837,1998,Rome,Italy,12.96,12.724000000000004
55838,1999,Rome,Italy,12.95,12.780000000000003
55839,2000,Rome,Italy,13.42,12.839000000000002
55840,2001,Rome,Italy,13.23,12.956999999999999
55841,2002,Rome,Italy,13.14,12.982
55842,2003,Rome,Italy,13.62,13.072999999999999
55843,2004,Rome,Italy,12.75,12.995
55844,2005,Rome,Italy,12.16,12.963999999999999
55845,2006,Rome,Italy,12.87,13.023
55846,2007,Rome,Italy,13.32,13.041999999999998
55847,2008,Rome,Italy,13.01,13.046999999999997
55848,2009,Rome,Italy,13.28,13.079999999999998
55849,2010,Rome,Italy,12.63,13.001
55850,2011,Rome,Italy,13.46,13.024000000000001
55851,2012,Rome,Italy,13.45,13.055000000000001
55852,2013,Rome,Italy,13.6,13.053
